id,tenant_domain,market_id,user_id,action,entity_type,entity_id,status,message,details,created_at
08799dcc-8818-4e2e-ae49-73ceddac0679,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,969b21c2-3b56-49a5-bd50-491695822887,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7477360838668865536/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-06-29 14:02:34.358023
9f0de83e-4c30-4e2c-a7df-64fffe0c03ee,synozur.com,,,social_publish,generated_post,7bdd8460-2933-42f0-83a7-bde036eb22b2,warning,Authentication timed out,"{""attempt"": 1, ""platform"": ""linkedin"", ""retrying"": true, ""errorCode"": ""exception"", ""maxAttempts"": 5}",2026-06-29 16:01:57.758145
77fa5d87-a1cd-4187-a62c-e20cff7a5a8f,synozur.com,,,social_publish,generated_post,7bdd8460-2933-42f0-83a7-bde036eb22b2,warning,Connection terminated due to connection timeout,"{""attempt"": 2, ""platform"": ""linkedin"", ""retrying"": true, ""errorCode"": ""exception"", ""maxAttempts"": 5}",2026-06-29 16:10:08.757952
149d5989-b4cd-4d27-8549-c9a40ff8676c,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,7bdd8460-2933-42f0-83a7-bde036eb22b2,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7477397038054264832/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-06-29 16:26:40.757428
fd440863-60ce-4b67-9ec7-ca327f33f1eb,synozur.com,,,social_publish,generated_post,998fee5a-7ffd-42c6-a1d7-16a5893bc523,warning,Authentication timed out,"{""attempt"": 2, ""platform"": ""linkedin"", ""retrying"": true, ""errorCode"": ""exception"", ""maxAttempts"": 5}",2026-06-29 17:04:44.362855
1c0390b3-b7e9-4ec8-97b1-049f65eb2a2d,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,998fee5a-7ffd-42c6-a1d7-16a5893bc523,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7477411301997170688/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-06-29 17:23:28.758484
d2dbee30-5e68-400f-9acf-48e76315fa73,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,8ad9246c-5cb9-4919-9074-e0f1d9334cfc,ok,Published to twitter,"{""url"": ""https://twitter.com/synozur/status/2071942979988664457"", ""accountId"": ""f7e9fed0-4ed0-467e-ac02-bf140adae7ed""}",2026-06-30 13:04:51.051338
80e93dfc-cc12-479b-90dd-4145784cf5bc,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,ec12ce2a-0b32-4b1a-a51d-38b3c3e67e34,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7477709635026817024/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-06-30 13:08:43.349528
335fc6f7-9085-4ec6-a00d-7df63802d586,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,ec12ce2a-0b32-4b1a-a51d-38b3c3e67e34,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7477709927478829056/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-06-30 13:10:04.107896
96121d36-667f-4119-a610-4d5745c67e0a,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,20c35fda-7949-4fa0-96ee-24edefbc5c76,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7477722823432708096/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-06-30 14:00:54.006791
c8545ef7-f7c0-48cd-afa8-6e2f1040848a,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,9fc79338-8f91-4478-b361-bba69606ae5f,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7478070610800177152/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-01 13:02:51.246544
05bce05d-eaf0-4940-9517-ae09fd33ee59,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,1df71287-864d-42e1-9c58-f4cdf7816aa9,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7478071937609670656/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-01 13:08:07.819514
f4f40d09-14c1-474e-a0be-633e8d247e0b,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,39202b1f-52c8-428a-b7f2-3edfc7c1633b,ok,Published to twitter,"{""url"": ""https://twitter.com/synozur/status/2072307633978052886"", ""accountId"": ""f7e9fed0-4ed0-467e-ac02-bf140adae7ed""}",2026-07-01 13:13:36.732166
97169453-6a81-49de-ad38-63296650816d,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,c9fd2a46-ed23-4b4c-9eba-7b99b848856c,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7478795082008207360/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-03 13:01:38.727468
7f42dd4f-60fc-4aa7-b7d6-5bceb7b52510,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,839eb1ca-006b-40fc-a5d4-778b6941203b,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7478870066336256000/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-03 17:59:36.227964
c3100ad1-466b-47ae-8a51-9388274919f0,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,f62401bb-3967-4bb1-a554-8e636843a217,ok,Published to twitter,"{""url"": ""https://twitter.com/synozur/status/2073104873621536998"", ""accountId"": ""f7e9fed0-4ed0-467e-ac02-bf140adae7ed""}",2026-07-03 18:01:33.213521
408d6e91-6c01-4339-afab-8f4273f6a469,synozur.com,,,social_publish,generated_post,e1e67ef0-a231-49e4-a488-5a80c1d9c1d0,warning,Image could not be uploaded to X — the image URL may be broken or unreachable. Fix the image on this post and retry. URL: /objects/uploads/b492bc0a-9083-454c-89de-ee6b6c538443,"{""attempt"": 1, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""image_upload_failed"", ""maxAttempts"": 5}",2026-07-03 18:31:36.375568
f42f3ef8-353f-440f-8430-c747a293c673,synozur.com,,,social_publish,generated_post,3afa3ad3-2569-4548-8d11-6e80c4ad19db,warning,Image could not be uploaded to LinkedIn — the image URL may be broken or unreachable. Fix the image on this post and retry. URL: /objects/uploads/b492bc0a-9083-454c-89de-ee6b6c538443,"{""attempt"": 1, ""platform"": ""linkedin"", ""retrying"": true, ""errorCode"": ""image_upload_failed"", ""maxAttempts"": 5}",2026-07-03 18:33:37.291537
185834e5-6855-42fe-a338-c1e6f63a3a7b,synozur.com,,,social_publish,generated_post,e1e67ef0-a231-49e4-a488-5a80c1d9c1d0,warning,Image could not be uploaded to X — the image URL may be broken or unreachable. Fix the image on this post and retry. URL: /objects/uploads/b492bc0a-9083-454c-89de-ee6b6c538443,"{""attempt"": 2, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""image_upload_failed"", ""maxAttempts"": 5}",2026-07-03 18:33:38.059101
92d035ed-e5c4-4e4d-809c-2866cc0063f8,synozur.com,,,social_publish,generated_post,3afa3ad3-2569-4548-8d11-6e80c4ad19db,warning,Image could not be uploaded to LinkedIn — the image URL may be broken or unreachable. Fix the image on this post and retry. URL: /objects/uploads/b492bc0a-9083-454c-89de-ee6b6c538443,"{""attempt"": 2, ""platform"": ""linkedin"", ""retrying"": true, ""errorCode"": ""image_upload_failed"", ""maxAttempts"": 5}",2026-07-03 18:39:42.897605
41d88751-663b-44f2-8967-1d9affe0e5f2,synozur.com,,,social_publish,generated_post,e1e67ef0-a231-49e4-a488-5a80c1d9c1d0,warning,Image could not be uploaded to X — the image URL may be broken or unreachable. Fix the image on this post and retry. URL: /objects/uploads/b492bc0a-9083-454c-89de-ee6b6c538443,"{""attempt"": 3, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""image_upload_failed"", ""maxAttempts"": 5}",2026-07-03 18:49:37.518804
bc7b9d06-0127-4487-bf62-d83defd10e8b,synozur.com,,,social_publish,generated_post,3afa3ad3-2569-4548-8d11-6e80c4ad19db,warning,Image could not be uploaded to LinkedIn — the image URL may be broken or unreachable. Fix the image on this post and retry. URL: /objects/uploads/b492bc0a-9083-454c-89de-ee6b6c538443,"{""attempt"": 3, ""platform"": ""linkedin"", ""retrying"": true, ""errorCode"": ""image_upload_failed"", ""maxAttempts"": 5}",2026-07-03 18:55:35.805903
8e401d45-b475-40fd-90e0-a4884d41626f,synozur.com,,,social_publish,generated_post,e1e67ef0-a231-49e4-a488-5a80c1d9c1d0,warning,Image could not be uploaded to X — the image URL may be broken or unreachable. Fix the image on this post and retry. URL: /objects/uploads/b492bc0a-9083-454c-89de-ee6b6c538443,"{""attempt"": 4, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""image_upload_failed"", ""maxAttempts"": 5}",2026-07-03 19:56:29.054448
91f40865-d7a9-4dae-8159-d164a5869e5c,synozur.com,,,social_publish,generated_post,3afa3ad3-2569-4548-8d11-6e80c4ad19db,warning,Image could not be uploaded to LinkedIn — the image URL may be broken or unreachable. Fix the image on this post and retry. URL: /objects/uploads/b492bc0a-9083-454c-89de-ee6b6c538443,"{""attempt"": 4, ""platform"": ""linkedin"", ""retrying"": true, ""errorCode"": ""image_upload_failed"", ""maxAttempts"": 5}",2026-07-03 20:02:27.518142
e45fd121-7afd-4340-8cbe-7b1a7625b152,synozur.com,,,social_publish,generated_post,e1e67ef0-a231-49e4-a488-5a80c1d9c1d0,error,Image could not be uploaded to X — the image URL may be broken or unreachable. Fix the image on this post and retry. URL: https://orbit.synozur.com/public-objects/media-uploads/f97de891-e774-477e-9c1c-e85edbb6f541.png,"{""attempt"": 5, ""platform"": ""twitter"", ""retrying"": false, ""errorCode"": ""image_upload_failed"", ""maxAttempts"": 5}",2026-07-03 23:57:45.085024
a695c224-7b6b-4fe7-aca1-8c4d9625301c,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,3afa3ad3-2569-4548-8d11-6e80c4ad19db,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7478961737216442368/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-04 00:03:53.18632
f3e955a2-f1a4-44ce-85e7-cdd801d2bbef,synozur.com,,,social_publish,generated_post,304f7db8-2fec-47ea-9abe-0e149e3afc72,warning,Image could not be uploaded to LinkedIn — the image URL may be broken or unreachable. Fix the image on this post and retry. URL: https://orbit.synozur.com/public-objects/media-uploads/f97de891-e774-477e-9c1c-e85edbb6f541.png,"{""attempt"": 1, ""platform"": ""linkedin"", ""retrying"": true, ""errorCode"": ""image_upload_failed"", ""maxAttempts"": 5}",2026-07-04 13:06:01.586487
d575b011-b4cb-47ba-a904-3de3285ad41e,synozur.com,,,social_publish,generated_post,97a5ae8b-bba3-424a-8ffe-f06bb94c0f2c,warning,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 1, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-04 13:09:52.985636
9421498a-0d07-4a31-a270-865c1b3505cd,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,304f7db8-2fec-47ea-9abe-0e149e3afc72,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7479160065837408256/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-04 13:12:00.886447
01254a8f-561e-4949-b49c-0f953d665ab5,synozur.com,,,social_publish,generated_post,97a5ae8b-bba3-424a-8ffe-f06bb94c0f2c,warning,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 2, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-04 13:15:55.085601
47ce8090-84bc-4106-ae3a-291315c0ef9b,synozur.com,,,social_publish,generated_post,97a5ae8b-bba3-424a-8ffe-f06bb94c0f2c,warning,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 3, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-04 13:31:54.886662
eab4ac2f-e2e6-496f-9e96-6fd0914d25e7,synozur.com,,,social_publish,generated_post,97a5ae8b-bba3-424a-8ffe-f06bb94c0f2c,warning,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 4, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-04 14:32:02.786016
de285b2c-40eb-4c8a-9614-ebb468378439,synozur.com,,,social_publish,generated_post,97a5ae8b-bba3-424a-8ffe-f06bb94c0f2c,error,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 5, ""platform"": ""twitter"", ""retrying"": false, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-04 18:33:10.456265
42fddcb4-92fe-4912-b686-2cb222e9c979,synozur.com,,,social_publish,generated_post,8906e5fa-1bbb-4f1a-b7a0-384bbcbe5921,warning,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 1, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-06 13:07:31.22871
de5703c6-c9aa-4c68-ab80-26fe8a0ba3f1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,432dd6e4-4e42-46d2-9fe5-525d13e3e41d,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7479884359609524224/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-06 13:10:14.330001
78731f88-adf1-4afb-8178-523123dde842,synozur.com,,,social_publish,generated_post,8906e5fa-1bbb-4f1a-b7a0-384bbcbe5921,warning,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 2, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-06 13:14:09.72905
0a02edbf-a64c-49b7-bbb0-f354d0e4d461,synozur.com,,,social_publish,generated_post,8906e5fa-1bbb-4f1a-b7a0-384bbcbe5921,warning,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 3, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-06 13:29:32.885312
e3307cd2-c96c-4996-8d83-32cbfcb9f470,synozur.com,,,social_publish,generated_post,8906e5fa-1bbb-4f1a-b7a0-384bbcbe5921,warning,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 4, ""platform"": ""twitter"", ""retrying"": true, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-06 14:31:32.390297
7ae4bd95-1bd8-410f-9362-ac3681f0279d,chrismcnulty.net,08610095-ef99-4205-b5ae-13264021a471,116500d0-357e-4ace-a7af-7264ed58e22a,email_send,email_send,fa527267-2fe6-42cb-9a21-28e4fe47d71e,ok,1/1 delivered,"{""listId"": null, ""testRecipient"": ""chris.mcnulty@synozur.com"", ""generatedEmailId"": ""6b0fcfa5-dc86-4b29-80a4-586d45e2243a""}",2026-07-06 17:24:54.387108
c2ec1d78-70db-49e4-9f05-ceeb87311183,synozur.com,,,social_publish,generated_post,8906e5fa-1bbb-4f1a-b7a0-384bbcbe5921,error,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 5, ""platform"": ""twitter"", ""retrying"": false, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-06 18:31:41.528066
39bc3a7c-891b-48ec-a8a5-5bf90fc189ee,synozur.com,,,social_publish,generated_post,8906e5fa-1bbb-4f1a-b7a0-384bbcbe5921,error,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 6, ""platform"": ""twitter"", ""retrying"": false, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-07 05:08:15.68791
5fda7cfd-488b-48a6-8c61-fb3c48b993b5,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,email_send,email_send,dbdc4766-dac6-4fec-b548-4be4a095aecb,ok,1/1 delivered,"{""listId"": null, ""testRecipient"": ""chris.mcnulty@synozur.com"", ""generatedEmailId"": ""4aaa1b8a-65ff-4654-ade5-878c31dae7ae""}",2026-07-07 06:57:26.180615
8c576005-5340-402e-9763-eb7bfe746712,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,email_send,email_send,d274793f-687d-4976-a843-2d414f69ad38,ok,1/1 delivered,"{""listId"": null, ""testRecipient"": ""chris.mcnulty@synozur.com"", ""generatedEmailId"": ""4aaa1b8a-65ff-4654-ade5-878c31dae7ae""}",2026-07-07 06:58:56.011513
bba07a99-eb58-41fc-a275-aabcdb53b053,synozur.com,,,social_publish,generated_post,3afa4dd7-f998-48ba-a922-567224b9e0c2,error,"Twitter token refresh failed: Twitter token refresh failed: 400 {""error"":""invalid_request"",""error_description"":""Value passed for the token was invalid.""}","{""attempt"": 1, ""platform"": ""twitter"", ""retrying"": false, ""errorCode"": ""token_refresh_failed"", ""maxAttempts"": 5}",2026-07-07 13:07:49.414574
d731b1a2-97a1-44d9-b402-c1438368992b,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,0cc888df-224b-4251-a4df-f4bb6615cb1a,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7480246401864491008/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-07 13:08:44.915137
7ccf9b97-5e2e-41c4-8565-0f1225073a14,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,email_send,email_send,35ce38f4-f99d-43ec-8f8d-8f120aaa0b57,ok,1/1 delivered,"{""listId"": null, ""testRecipient"": ""chris.mcnulty@synozur.com"", ""generatedEmailId"": ""0c8a5cf9-06ca-4964-8c22-10802f6b2715""}",2026-07-07 17:04:23.492054
52efdbc5-4b2e-4bb4-9276-132dc556c83a,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,5b8cb250-46be-4710-9c6c-68d2e021bfae,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7480609142701858817/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-08 13:10:04.139515
21bed412-0981-4df4-bf03-98db423e11dd,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,email_send,email_send,cbe08af3-edfa-4de6-8489-1c76d9c9d670,ok,1/1 delivered,"{""listId"": null, ""testRecipient"": ""Michelle.caldwell@synozur.com"", ""generatedEmailId"": ""0c8a5cf9-06ca-4964-8c22-10802f6b2715""}",2026-07-08 22:04:23.138401
b78486c4-1e66-45f3-86c7-ff73c7e1000b,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,7a271248-cc86-4f9e-bfc9-e8eec7ed6ac4,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7480970761260752896/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-09 13:07:03.526375
b7d6e18b-deaf-47d0-b1c2-680fbed2b8ac,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,8c763994-9264-4e4d-93f3-196e22c59cee,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7481334016110133248/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-10 13:10:32.127342
e8b290e4-461d-46b4-afe8-df4761a40617,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,d2cb835e-025a-458c-88f4-1067ce792329,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7481695748829491200/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-11 13:07:51.569735
4bc6a6e1-1fd2-4034-8155-fedb52e21de7,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,,social_publish,generated_post,fd110bc7-be84-4a42-9cbd-73c5e9510114,ok,Published to linkedin,"{""url"": ""https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7482420253789011968/"", ""accountId"": ""28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4""}",2026-07-13 13:07:04.45597
